date,year,optimizer,paper_title,paper_url,code_url,source
2026-03,2026,HomeAdam,HomeAdam: Adam and AdamW Algorithms Sometimes Go Home to Obtain Better Provable Generalization,https://arxiv.org/abs/2603.02649,,APRIL-AIGC/Awesome-Optimizer
2026-02,2026,FlashOptim,FlashOptim: Optimizers for Memory-Efficient Training,https://arxiv.org/abs/2602.23349,,APRIL-AIGC/Awesome-Optimizer
2026-02,2026,DP-aware AdaLN-Zero,DP-aware AdaLN-Zero: Taming Conditioning-Induced Heavy-Tailed Gradients in Differentially Private Diffusion,https://arxiv.org/abs/2602.22610,,APRIL-AIGC/Awesome-Optimizer
2026-01,2026,Ringleader ASGD,First Provably Optimal Asynchronous SGD for Homogeneous and Heterogeneous Data,https://arxiv.org/abs/2601.02523,,APRIL-AIGC/Awesome-Optimizer
2026-01,2026,NOVAK,NOVAK: Unified adaptive optimizer for deep neural networks,https://arxiv.org/abs/2601.07876,,APRIL-AIGC/Awesome-Optimizer
2026-01,2026,FANoS,FANoS: Friction-Adaptive Nos´e–Hoover Symplectic Momentum for Stiff Objectives,https://arxiv.org/pdf/2601.00889,,APRIL-AIGC/Awesome-Optimizer
2026-01,2026,DP-λCGD,DP-λCGD: Efficient Noise Correlation for Differentially Private Model Training,https://arxiv.org/abs/2601.22334,,APRIL-AIGC/Awesome-Optimizer
2025-11,2025,ROOT,ROOT: Robust Orthogonalized Optimizer for Neural Network Training,https://arxiv.org/abs/2511.20626,,APRIL-AIGC/Awesome-Optimizer
2025-11,2025,HVAdam,HVAdam: A Full-Dimension Adaptive Optimizer,https://arxiv.org/abs/2511.20277,,APRIL-AIGC/Awesome-Optimizer
2025-11,2025,DP-MicroAdam,DP-MicroAdam: Private and Frugal Algorithm for Training and Fine-tuning,https://arxiv.org/abs/2511.20509,,APRIL-AIGC/Awesome-Optimizer
2025-11,2025,DP-AdamW-BC,DP-AdamW: Investigating Decoupled Weight Decay and Bias Correction in Private Deep Learning,https://arxiv.org/abs/2511.07843,,APRIL-AIGC/Awesome-Optimizer
2025-11,2025,AdamNX,AdamNX: An Adam improvement algorithm based on a novel exponential decay mechanism for the second-order moment estimate,https://arxiv.org/abs/2511.13465,,APRIL-AIGC/Awesome-Optimizer
2025-10,2025,FedMuon,FedMuon: Accelerating Federated Learning with Matrix Orthogonalization,https://arxiv.org/abs/2510.27403,,APRIL-AIGC/Awesome-Optimizer
2025-09,2025,AuON,AuON: A Linear-time Alternative to Orthogonal Momentum Updates,https://arxiv.org/abs/2509.24320,,APRIL-AIGC/Awesome-Optimizer
2025-08,2025,ZetA,ZETA: A HYBRID OPTIMIZER COMBINING RIEMANN ZETA SCALING WITH ADAM FOR ROBUST DEEP LEARNING,https://arxiv.org/abs/2508.02719,,APRIL-AIGC/Awesome-Optimizer
2025-08,2025,NIRMAL,COMPARATIVE ANALYSIS OF NOVEL NIRMAL OPTIMIZER AGAINST ADAM AND SGD WITH MOMENTUM,https://arxiv.org/abs/2508.04293,,APRIL-AIGC/Awesome-Optimizer
2025-08,2025,DLAS-R-FTC,Distributed Optimization and Learning for Automated Stepsize Selection with Finite Time Coordination,https://arxiv.org/abs/2508.05887,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,adaNPAG,Boosting Accelerated Proximal Gradient Method with Adaptive Sampling for Stochastic Composite Optimization *,https://arxiv.org/abs/2507.18277,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,ZO-SAH,Subspace-based Approximate Hessian Method for Zeroth-Order Optimization,https://arxiv.org/abs/2507.06125,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,SoftSignSGD,SoftSignSGD(S3): An Enhanced Optimizer for Practical DNN Training and Loss Spikes Minimization Beyond Adam,https://arxiv.org/abs/2507.06464,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,SCSAdamW,Beyond First-Order: Training LLMs with Stochastic Conjugate Subgradients and AdamW,https://arxiv.org/abs/2507.01241,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,S-BFGS,EFFICIENT STOCHASTIC BFGS METHODS INSPIRED BY BAYESIAN PRINCIPLES,https://arxiv.org/abs/2507.07729,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,LyAm,LyAm: Robust Non-Convex Optimization for Stable Learning in Noisy Environments,https://arxiv.org/abs/2507.11262,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,Deco-SGD,DeCo-SGD: Joint Optimization of Delay Staleness and Gradient Compression Ratio for Distributed SGD,https://arxiv.org/abs/2507.17346,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,DOME,"Communication Efficient, Differentially Private Distributed Optimization using Correlation-Aware Sketching",https://arxiv.org/abs/2507.03545,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,DEO,Dimer-Enhanced Optimization: A First-Order Approach to Escaping Saddle Points in Neural Network Training,https://arxiv.org/abs/2507.19968,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,AdaMuon,ADAMUON: ADAPTIVE MUON OPTIMIZER,https://arxiv.org/abs/2507.11005,,APRIL-AIGC/Awesome-Optimizer
2025-07,2025,Accelerated GRAAL,NESTEROV FINDS GRAAL: OPTIMAL AND ADAPTIVE GRADIENT METHOD FOR CONVEX OPTIMIZATION,https://arxiv.org/abs/2507.09823,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,pFedSOP,pFedSOP : Accelerating Training Of Personalized Federated Learning Using Second-Order Optimization,https://arxiv.org/abs/2506.07159,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,VR-SZD,A Structured Proximal Stochastic Variance Reduced Zeroth-order Algorithm,https://arxiv.org/abs/2506.23758,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,TAH-QUANT,TAH-QUANT: Effective Activation Quantization in Pipeline Parallelism over Slow Network,https://arxiv.org/abs/2506.01352,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,NYSACT,NYSACT: A SCALABLE PRECONDITIONED GRADIENT DESCENT USING NYSTRÖM APPROXIMATION,https://arxiv.org/abs/2506.08360,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,MAC,MAC: AN EFFICIENT GRADIENT PRECONDITIONING USING MEAN ACTIVATION APPROXIMATED CURVATURE,https://arxiv.org/abs/2506.08464,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,LQ-SGD,Trustworthy Efficient Communication for Distributed Learning using LQ-SGD Algorithm,https://arxiv.org/abs/2506.17974,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,HGM,Hindsight-Guided Momentum (HGM) Optimizer: An Approach to Adaptive Learning Rates,https://arxiv.org/abs/2506.22479,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,FedOne,FedOne: Query-Efficient Federated Learning for Black-box Discrete Prompt Learning,https://arxiv.org/abs/2506.14929,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,FedCurv,Blockchain-Enabled Privacy-Preserving Second-Order Federated Edge Learning in Personalized Healthcare,https://arxiv.org/abs/2506.00416,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,FZOO,FZOO: Fast Zeroth-Order Optimizer for Fine-Tuning Large Language Models towards Adam-Scale Speed,https://arxiv.org/abs/2506.09034,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,DAT-SGD,Enhancing Parallelism in Decentralized Stochastic Convex Optimization,https://arxiv.org/abs/2506.00961,,APRIL-AIGC/Awesome-Optimizer
2025-06,2025,ADAACT,AN ADAPTIVE METHOD STABILIZING ACTIVATIONS FOR ENHANCED GENERALIZATION,https://arxiv.org/abs/2506.08353,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,VRAdam,A Physics-Inspired Optimizer: Velocity Regularized Adam,https://arxiv.org/abs/2505.13196,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,VAMO,VAMO: Efficient Large-Scale Nonconvex Optimization via Adaptive Zeroth Order Variance Reduction,https://arxiv.org/abs/2505.13954,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,SUMO,SUMO: Subspace-Aware Moment-Orthogonalization for Accelerating Memory-Efficient LLM Training,https://arxiv.org/abs/2505.24749,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,SKA-SGD,STREAMING KRYLOV-ACCELERATED STOCHASTIC GRADIENT DESCENT,https://arxiv.org/abs/2505.07046,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,RaCO-DP,Private Rate-Constrained Optimization with Applications to Fair Learning,https://arxiv.org/abs/2505.22703,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,QZO,Fine-tuning Quantized Neural Networks with Zeroth-order Optimization,https://arxiv.org/abs/2505.13430,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,LightSAM,LightSAM: Parameter-Agnostic Sharpness-Aware Minimization,https://arxiv.org/abs/2505.24399,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,Kuramoto-FedAvg,Kuramoto-FedAvg: Using Synchronization Dynamics to Improve Federated Learning Optimization under Statistical Heterogeneity,https://arxiv.org/abs/2505.19605,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,KerZOO,KerZOO: Kernel Function Informed Zeroth-Order Optimization for Accurate and Accelerated LLM Fine-Tuning,https://arxiv.org/abs/2505.18886,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,KO,KO: Kinetics-inspired Neural Optimizer with PDE Simulation Approaches,https://arxiv.org/abs/2505.14777,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,DEC-LOC,DES-LOC: Desynced Low Communication Adaptive Optimizers for Training Foundation Models,https://arxiv.org/abs/2505.22549,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,AutoSGD,AutoSGD: Automatic Learning Rate Selection for Stochastic Gradient Descent,https://arxiv.org/abs/2505.21651,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,AdamS,AdamS: Momentum Itself Can Be A Normalizer for LLM Pretraining and Post-training,https://arxiv.org/abs/2505.16363,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,Adam-Power,GradPower: Powering Gradients for Faster Language Model Pre-Training,https://arxiv.org/abs/2505.24275,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,AbsSADMM,Stochastic ADMM with batch size adaptation for nonconvex nonsmooth optimization,https://arxiv.org/abs/2505.06921,,APRIL-AIGC/Awesome-Optimizer
2025-05,2025,ADAGB2,Fast Stochastic Second-Order Adagrad for Nonconvex Bound-Constrained Optimization,https://arxiv.org/abs/2505.06374,,APRIL-AIGC/Awesome-Optimizer
2025-04,2025,GeoDP-SGD,Analyzing and Optimizing Perturbation of DP-SGD Geometrically,https://arxiv.org/abs/2504.05618,,APRIL-AIGC/Awesome-Optimizer
2025-04,2025,BC-ADMM,BC-ADMM: An Efficient Non-convex Constrained Optimizer with Robotic Applications,https://arxiv.org/abs/2504.05465,,APRIL-AIGC/Awesome-Optimizer
2025-04,2025,AlphaGrad,AlphaGrad: Non-Linear Gradient Normalization Optimizer,https://arxiv.org/abs/2504.16020,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,ZO2,ZO2: Scalable Zeroth-Order Fine-Tuning for Extremely Large Language Models with Limited GPU Memory,https://arxiv.org/abs/2503.12668,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,SPARTA,SPARTA: An Optimization Framework for Differentially Private Sparse Fine-Tuning,https://arxiv.org/abs/2503.12822,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,PAdamP,ADAPTIVE MOMENT ESTIMATION OPTIMIZATION ALGORITHM USING PROJECTION GRADIENT FOR DEEP LEARNING,https://arxiv.org/abs/2503.10005,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,FedCET,Communication Efficient Federated Learning with Linear Convergence on Heterogeneous Data,https://arxiv.org/abs/2503.15804,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,FUSE-PV,FUSE: First-Order and Second-Order Unified SynthEsis in Stochastic Optimization,https://arxiv.org/abs/2503.04204,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,DC-SGD,DC-SGD: Differentially Private SGD with Dynamic Clipping through Gradient Norm Distribution Estimation,https://arxiv.org/abs/2503.22988,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,AsyncSAM,ASYNCHRONOUS SHARPNESS-AWARE MINIMIZATION FOR FAST AND ACCURATE DEEP LEARNING,https://arxiv.org/abs/2503.11147,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,ASGO,ASGO: Adaptive Structured Gradient Optimization,https://arxiv.org/abs/2503.20762,,APRIL-AIGC/Awesome-Optimizer
2025-03,2025,ADEF,Accelerated Distributed Optimization with Compression and Error Feedback,https://arxiv.org/abs/2503.08427,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,eagle,EAGLE: EARLY APPROXIMATED-GRADIENT-BASED LEARNING RATE ESTIMATOR,https://arxiv.org/abs/2502.01036,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,Stable-SPAM,Stable-SPAM: How to Train in 4-Bit More Stably than 16-Bit Adam,https://arxiv.org/abs/2502.17055,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,SASSHA,SASSHA: Sharpness-aware Adaptive Second-order Optimization with Stable Hessian Approximation,https://arxiv.org/abs/2502.18153,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,RACS,Towards Efficient Optimizer Design for LLM via Structured Fisher Approximation with a Low-Rank Extension,https://arxiv.org/abs/2502.07752,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,R-AdaZO,Refining Adaptive Zeroth-Order Optimization at Ease,https://arxiv.org/abs/2502.01014,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,QuZO,QuZO: Quantized Zeroth-Order Fine-Tuning for Large Language Models,https://arxiv.org/abs/2502.12346,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,OCAR,Online Curvature-Aware Replay: Leveraging 2nd Order Information for Online Continual Learning,https://arxiv.org/abs/2502.01866,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,MaZO,MaZO: Masked Zeroth-Order Optimization for Multi-Task Fine-Tuning of Large Language Models,https://arxiv.org/abs/2502.11513,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,LORENZA,LORENZA: Enhancing Generalization in Low-Rank Gradient LLM Training and Fine-Tuning via Efficient Zeroth-Order Adaptive SAM Optimization,https://arxiv.org/abs/2502.19571,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,Interleaved-ShuffleG,The Cost of Shuffling in Private Gradient Based Optimization,https://arxiv.org/abs/2502.03652,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,Hessian-aware Scaling,First-ish Order Methods: Hessian-aware Scalings of Gradient Descent,https://arxiv.org/abs/2502.03701,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,FAdamGC,Gradient Correction in Federated Learning with Adaptive Optimization,https://arxiv.org/abs/2502.02727,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,DiZO,"Harmony in Divergence: Towards Fast, Accurate, and Memory-efficient Zeroth-order LLM Fine-tuning",https://arxiv.org/abs/2502.03304,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,DPZV,DPZV: Elevating the Tradeoff between Privacy and Utility in Zeroth-Order Vertical Federated Learning,https://arxiv.org/abs/2502.20565,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,Coupled Adam,Better Embeddings with Coupled Adam,https://arxiv.org/abs/2502.08441,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,Adadiag,Improving Adaptive Moment Optimization viaPreconditioner Diagonalization,https://arxiv.org/abs/2502.07488,,APRIL-AIGC/Awesome-Optimizer
2025-02,2025,AdaGC,AdaGC: Improving Training Stability for Large Language Model Pretraining,https://arxiv.org/abs/2502.11034,,APRIL-AIGC/Awesome-Optimizer
2025-01,2025,ZOQO,ZOQO: Zero-Order Quantized Optimization,https://arxiv.org/abs/2501.06736,,APRIL-AIGC/Awesome-Optimizer
2025-01,2025,TeZO,TeZO: Empowering the Low-Rankness on the Temporal Dimension in the Zeroth-Order Optimization for Fine-tuning LLMs,https://arxiv.org/abs/2501.19057,,APRIL-AIGC/Awesome-Optimizer
2025-01,2025,SPAM,SPAM: SPIKE-AWARE ADAM WITH MOMENTUM RESET FOR STABLE LLM TRAINING,https://arxiv.org/abs/2501.06842,,APRIL-AIGC/Awesome-Optimizer
